url,name,deployment,campaign,latitude,longitude,depth,time,boxes
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200903/r20090325_214541_nuggets_inshore_12_transect/full_res/PR_20090325_225432_025_LC16.jpg,PR_20090325_225432_025_LC16.jpg,nuggets_inshore_12_transect,Tasmania200903,-42.1186375,148.36023542,31.953276000000002,2009-03-25 22:54:32,"[('Centrostephanus rodgersii', 1.0, 0.5232876712328767, 0.4690909090909091, 0.11689497716894977, 0.1696969696969697), ('Centrostephanus rodgersii', 1.0, 0.7461187214611872, 0.06424242424242424, 0.10410958904109589, 0.1406060606060606), ('Centrostephanus rodgersii', 1.0, 0.011872146118721462, 0.19515151515151516, 0.08767123287671233, 0.11393939393939394)]"
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200903/r20090325_214541_nuggets_inshore_12_transect/full_res/PR_20090325_225426_025_LC16.jpg,PR_20090325_225426_025_LC16.jpg,nuggets_inshore_12_transect,Tasmania200903,-42.11863681,148.36023403,32.249883000000004,2009-03-25 22:54:26,"[('Centrostephanus rodgersii', 1.0, 0.39817351598173517, 0.048484848484848485, 0.14794520547945206, 0.21575757575757576)]"
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200903/r20090325_214541_nuggets_inshore_12_transect/full_res/PR_20090325_225429_024_LC16.jpg,PR_20090325_225429_024_LC16.jpg,nuggets_inshore_12_transect,Tasmania200903,-42.11863611,148.36023333,32.066358,2009-03-25 22:54:29,"[('Centrostephanus rodgersii', 1.0, 0.45844748858447487, 0.11515151515151516, 0.1461187214611872, 0.20363636363636364)]"
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200903/r20090325_214541_nuggets_inshore_12_transect/full_res/PR_20090325_225436_024_LC16.jpg,PR_20090325_225436_024_LC16.jpg,nuggets_inshore_12_transect,Tasmania200903,-42.11863958,148.36023056,30.837782,2009-03-25 22:54:36,"[('Centrostephanus rodgersii', 1.0, 0.3589041095890411, 0.656969696969697, 0.09497716894977169, 0.13090909090909092), ('Centrostephanus rodgersii', 1.0, 0.7707762557077625, 0.6921212121212121, 0.14246575342465753, 0.17696969696969697), ('Centrostephanus rodgersii', 1.0, 0.9287671232876712, 0.9854545454545455, 0.1278538812785388, 0.08), ('Centrostephanus rodgersii', 1.0, 0.6292237442922375, 0.5018181818181818, 0.12420091324200913, 0.1696969696969697), ('Centrostephanus rodgersii', 1.0, 0.2639269406392694, 0.29454545454545455, 0.1589041095890411, 0.2109090909090909), ('Centrostephanus rodgersii', 1.0, 0.14703196347031963, 0.30666666666666664, 0.10410958904109589, 0.18181818181818188), ('Centrostephanus rodgersii', 1.0, 0.3726027397260274, 0.4715151515151515, 0.06027397260273973, 0.06787878787878789), ('Centrostephanus rodgersii', 1.0, 0.3771689497716895, 0.008484848484848486, 0.11689497716894977, 0.07272727272727272), ('Centrostephanus rodgersii', 1.0, 0.4575342465753425, 0.3478787878787879, 0.07671232876712329, 0.09212121212121212), ('Centrostephanus rodgersii', 1.0, 0.42100456621004567, 0.41454545454545455, 0.047488584474885846, 0.09212121212121212), ('Centrostephanus rodgersii', 1.0, 0.4557077625570776, 0.21575757575757576, 0.1132420091324201, 0.17939393939393938)]"
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200903/r20090325_214541_nuggets_inshore_12_transect/full_res/PR_20090325_225437_025_LC16.jpg,PR_20090325_225437_025_LC16.jpg,nuggets_inshore_12_transect,Tasmania200903,-42.11863889,148.36022917,30.746851,2009-03-25 22:54:37,"[('Centrostephanus rodgersii', 1.0, 0.771689497716895, 0.7284848484848485, 0.12968036529680366, 0.16242424242424242), ('Centrostephanus rodgersii', 1.0, 0.9305936073059361, 0.9927272727272727, 0.09315068493150686, 0.09212121212121212), ('Centrostephanus rodgersii', 1.0, 0.3872146118721461, 0.7296969696969697, 0.08584474885844749, 0.10909090909090909), ('Centrostephanus rodgersii', 1.0, 0.6237442922374429, 0.566060606060606, 0.1187214611872146, 0.15515151515151515), ('Centrostephanus rodgersii', 1.0, 0.35342465753424657, 0.10545454545454545, 0.13150684931506848, 0.22545454545454546), ('Centrostephanus rodgersii', 1.0, 0.6255707762557078, 0.007272727272727273, 0.13150684931506848, 0.12606060606060607), ('Centrostephanus rodgersii', 1.0, 0.4666666666666667, 0.02909090909090909, 0.08584474885844749, 0.12363636363636364), ('Centrostephanus rodgersii', 1.0, 0.17442922374429223, 0.4703030303030303, 0.12420091324200913, 0.14545454545454545), ('Centrostephanus rodgersii', 1.0, 0.2876712328767123, 0.44, 0.14794520547945206, 0.18181818181818182), ('Centrostephanus rodgersii', 1.0, 0.4420091324200913, 0.3284848484848485, 0.1278538812785388, 0.16), ('Centrostephanus rodgersii', 1.0, 0.42648401826484017, 0.49454545454545457, 0.07123287671232877, 0.10424242424242425), ('Centrostephanus rodgersii', 1.0, 0.4529680365296804, 0.43636363636363634, 0.06575342465753424, 0.09212121212121212)]"
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200903/r20090325_214541_nuggets_inshore_12_transect/full_res/PR_20090325_225843_046_LC16.jpg,PR_20090325_225843_046_LC16.jpg,nuggets_inshore_12_transect,Tasmania200903,-42.11856806,148.35960278,27.440959999999997,2009-03-25 22:58:43,"[('Centrostephanus rodgersii', 1.0, 0.4511415525114155, 0.6024242424242424, 0.10593607305936073, 0.13090909090909092), ('Centrostephanus rodgersii', 1.0, 0.5926940639269407, 0.8193939393939393, 0.091324200913242, 0.11393939393939394), ('Centrostephanus rodgersii', 1.0, 0.14246575342465753, 0.9866666666666667, 0.10228310502283106, 0.13090909090909092), ('Centrostephanus rodgersii', 1.0, 0.07214611872146119, 0.6751515151515152, 0.12420091324200913, 0.13575757575757577), ('Centrostephanus rodgersii', 1.0, 0.4794520547945205, 0.7260606060606061, 0.09315068493150686, 0.12363636363636364), ('Centrostephanus rodgersii', 1.0, 0.5251141552511416, 0.6606060606060606, 0.049315068493150684, 0.04606060606060606)]"
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200903/r20090325_214541_nuggets_inshore_12_transect/full_res/PR_20090325_225438_025_LC16.jpg,PR_20090325_225438_025_LC16.jpg,nuggets_inshore_12_transect,Tasmania200903,-42.1186375,148.36023125,30.576097999999998,2009-03-25 22:54:38,"[('Centrostephanus rodgersii', 1.0, 0.7342465753424657, 0.7890909090909091, 0.12602739726027398, 0.16484848484848486), ('Centrostephanus rodgersii', 1.0, 0.6018264840182649, 0.6363636363636364, 0.11506849315068493, 0.16242424242424242), ('Centrostephanus rodgersii', 1.0, 0.3817351598173516, 0.7781818181818182, 0.07488584474885844, 0.10181818181818182), ('Centrostephanus rodgersii', 1.0, 0.5990867579908675, 0.11272727272727273, 0.12785388127853903, 0.13575757575757577), ('Centrostephanus rodgersii', 1.0, 0.18538812785388128, 0.5696969696969697, 0.10593607305936073, 0.14545454545454545), ('Centrostephanus rodgersii', 1.0, 0.2876712328767123, 0.5309090909090909, 0.136986301369863, 0.17454545454545456), ('Centrostephanus rodgersii', 1.0, 0.3515981735159817, 0.23515151515151514, 0.1552511415525114, 0.23272727272727273), ('Centrostephanus rodgersii', 1.0, 0.4547945205479452, 0.15515151515151515, 0.0821917808219178, 0.12363636363636364), ('Centrostephanus rodgersii', 1.0, 0.4392694063926941, 0.4206060606060606, 0.09315068493150686, 0.15515151515151515), ('Centrostephanus rodgersii', 1.0, 0.4438356164383562, 0.5163636363636364, 0.062100456621004566, 0.08969696969696969), ('Centrostephanus rodgersii', 1.0, 0.38538812785388127, 0.6351515151515151, 0.038356164383561646, 0.07272727272727272), ('Centrostephanus rodgersii', 1.0, 0.4155251141552511, 0.5709090909090909, 0.0639269406392694, 0.07515151515151515), ('Centrostephanus rodgersii', 1.0, 0.4155251141552511, 0.5709090909090909, 0.0639269406392694, 0.07515151515151515), ('Centrostephanus rodgersii', 1.0, 0.445662100456621, 0.01575757575757576, 0.0730593607305936, 0.14545454545454545)]"
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200903/r20090325_214541_nuggets_inshore_12_transect/full_res/PR_20090325_225845_046_LC16.jpg,PR_20090325_225845_046_LC16.jpg,nuggets_inshore_12_transect,Tasmania200903,-42.11856528,148.35959444,27.065103999999998,2009-03-25 22:58:45,"[('Centrostephanus rodgersii', 1.0, 0.5251141552511416, 0.39636363636363636, 0.1187214611872146, 0.15272727272727274), ('Centrostephanus rodgersii', 1.0, 0.38447488584474887, 0.18787878787878787, 0.1187214611872146, 0.15757575757575756), ('Centrostephanus rodgersii', 1.0, 0.502283105022831, 0.9939393939393939, 0.0730593607305936, 0.0703030303030303)]"
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200903/r20090325_214541_nuggets_inshore_12_transect/full_res/PR_20090325_225439_025_LC16.jpg,PR_20090325_225439_025_LC16.jpg,nuggets_inshore_12_transect,Tasmania200903,-42.11863611,148.36023194,30.410224,2009-03-25 22:54:39,"[('Centrostephanus rodgersii', 1.0, 0.6648401826484018, 0.8121212121212121, 0.1278538812785388, 0.16484848484848486), ('Centrostephanus rodgersii', 1.0, 0.41187214611872147, 0.2109090909090909, 0.07671232876712329, 0.12363636363636364), ('Centrostephanus rodgersii', 1.0, 0.41278538812785387, 0.06787878787878789, 0.0639269406392694, 0.12606060606060604), ('Centrostephanus rodgersii', 1.0, 0.3726027397260274, 0.5818181818181818, 0.0365296803652968, 0.09212121212121212), ('Centrostephanus rodgersii', 1.0, 0.3287671232876712, 0.6375757575757576, 0.052968036529680365, 0.0703030303030303), ('Centrostephanus rodgersii', 1.0, 0.5378995433789955, 0.6642424242424242, 0.10776255707762557, 0.12848484848484848), ('Centrostephanus rodgersii', 1.0, 0.3223744292237443, 0.7830303030303031, 0.08401826484018254, 0.11151515151515151), ('Centrostephanus rodgersii', 1.0, 0.554337899543379, 0.18545454545454546, 0.1132420091324201, 0.12363636363636364), ('Centrostephanus rodgersii', 1.0, 0.13972602739726028, 0.5915151515151515, 0.09680365296803653, 0.12848484848484848), ('Centrostephanus rodgersii', 1.0, 0.3141552511415525, 0.29454545454545455, 0.1278538812785388, 0.21818181818181817), ('Centrostephanus rodgersii', 1.0, 0.4009132420091324, 0.44727272727272727, 0.08401826484018265, 0.12848484848484848), ('Centrostephanus rodgersii', 1.0, 0.39452054794520547, 0.5393939393939394, 0.06027397260273973, 0.07272727272727272), ('Centrostephanus rodgersii', 1.0, 0.24748858447488584, 0.5515151515151515, 0.11506849315068493, 0.16)]"
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200903/r20090325_214541_nuggets_inshore_12_transect/full_res/PR_20090325_225440_025_LC16.jpg,PR_20090325_225440_025_LC16.jpg,nuggets_inshore_12_transect,Tasmania200903,-42.1186375,148.36023333,30.2557,2009-03-25 22:54:40,"[('Centrostephanus rodgersii', 1.0, 0.3278538812785388, 0.6012121212121212, 0.0365296803652968, 0.05818181818181818), ('Centrostephanus rodgersii', 1.0, 0.33515981735159817, 0.27151515151515154, 0.10593607305936073, 0.21333333333333326), ('Centrostephanus rodgersii', 1.0, 0.5634703196347032, 0.19151515151515153, 0.10776255707762557, 0.13090909090909092), ('Centrostephanus rodgersii', 1.0, 0.4374429223744292, 0.05818181818181818, 0.07123287671232877, 0.10424242424242425), ('Centrostephanus rodgersii', 1.0, 0.4337899543378995, 0.1987878787878788, 0.07488584474885844, 0.10181818181818182), ('Centrostephanus rodgersii', 1.0, 0.40365296803652967, 0.4266666666666667, 0.07488584474885844, 0.12363636363636364), ('Centrostephanus rodgersii', 1.0, 0.3954337899543379, 0.509090909090909, 0.062100456621004566, 0.08000000000000014), ('Centrostephanus rodgersii', 1.0, 0.1634703196347032, 0.5333333333333333, 0.07853881278538807, 0.09696969696969697), ('Centrostephanus rodgersii', 1.0, 0.3598173515981735, 0.5381818181818182, 0.058447488584474884, 0.08242424242424243), ('Centrostephanus rodgersii', 1.0, 0.6337899543378995, 0.7975757575757576, 0.1187214611872146, 0.17454545454545456), ('Centrostephanus rodgersii', 1.0, 0.5287671232876713, 0.6460606060606061, 0.091324200913242, 0.1406060606060606), ('Centrostephanus rodgersii', 1.0, 0.31232876712328766, 0.7357575757575757, 0.07123287671232877, 0.10181818181818182), ('Centrostephanus rodgersii', 1.0, 0.25844748858447486, 0.5103030303030303, 0.09680365296803653, 0.11878787878787893)]"
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200903/r20090325_214541_nuggets_inshore_12_transect/full_res/PR_20090325_225441_025_LC16.jpg,PR_20090325_225441_025_LC16.jpg,nuggets_inshore_12_transect,Tasmania200903,-42.11864028,148.36023403,30.169384,2009-03-25 22:54:41,"[('Centrostephanus rodgersii', 1.0, 0.41278538812785387, 0.263030303030303, 0.09315068493150686, 0.1721212121212122), ('Centrostephanus rodgersii', 1.0, 0.5114155251141552, 0.19272727272727272, 0.06940639269406393, 0.09454545454545454), ('Centrostephanus rodgersii', 1.0, 0.4547945205479452, 0.4012121212121212, 0.091324200913242, 0.1478787878787879), ('Centrostephanus rodgersii', 1.0, 0.5333333333333333, 0.0496969696969697, 0.06757990867579909, 0.10909090909090909), ('Centrostephanus rodgersii', 1.0, 0.3232876712328767, 0.4727272727272727, 0.08584474885844749, 0.10909090909090909), ('Centrostephanus rodgersii', 1.0, 0.410958904109589, 0.5248484848484849, 0.034703196347031964, 0.048484848484848346), ('Centrostephanus rodgersii', 1.0, 0.4365296803652968, 0.4812121212121212, 0.06027397260273973, 0.07272727272727272), ('Centrostephanus rodgersii', 1.0, 0.6410958904109589, 0.20727272727272728, 0.1223744292237443, 0.12121212121212122), ('Centrostephanus rodgersii', 1.0, 0.6547945205479452, 0.7963636363636364, 0.1095890410958904, 0.13818181818181818), ('Centrostephanus rodgersii', 1.0, 0.5652968036529681, 0.6315151515151515, 0.09680365296803653, 0.11393939393939394), ('Centrostephanus rodgersii', 1.0, 0.3424657534246575, 0.6836363636363636, 0.06940639269406393, 0.08969696969696969), ('Centrostephanus rodgersii', 1.0, 0.23470319634703196, 0.4921212121212121, 0.091324200913242, 0.11151515151515151)]"
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200903/r20090325_214541_nuggets_inshore_12_transect/full_res/PR_20090325_225442_024_LC16.jpg,PR_20090325_225442_024_LC16.jpg,nuggets_inshore_12_transect,Tasmania200903,-42.11864306,148.36023472,30.096189000000003,2009-03-25 22:54:42,"[('Centrostephanus rodgersii', 1.0, 0.41735159817351597, 0.5115151515151515, 0.07853881278538813, 0.09212121212121226), ('Centrostephanus rodgersii', 1.0, 0.6365296803652968, 0.6727272727272727, 0.08949771689497717, 0.12363636363636364), ('Centrostephanus rodgersii', 1.0, 0.7159817351598173, 0.8448484848484848, 0.11141552511415526, 0.16), ('Centrostephanus rodgersii', 1.0, 0.41278538812785387, 0.6921212121212121, 0.06757990867579909, 0.08727272727272728), ('Centrostephanus rodgersii', 1.0, 0.5223744292237443, 0.3187878787878788, 0.11689497716894977, 0.20363636363636364), ('Centrostephanus rodgersii', 1.0, 0.7406392694063927, 0.27636363636363637, 0.10776255707762557, 0.10909090909090909), ('Centrostephanus rodgersii', 1.0, 0.6146118721461187, 0.24242424242424243, 0.0639269406392694, 0.10909090909090909), ('Centrostephanus rodgersii', 1.0, 0.6420091324200913, 0.11393939393939394, 0.04018264840182648, 0.09454545454545454), ('Centrostephanus rodgersii', 1.0, 0.33424657534246577, 0.5163636363636364, 0.08584474885844749, 0.09454545454545454), ('Centrostephanus rodgersii', 1.0, 0.536986301369863, 0.4448484848484848, 0.0821917808219178, 0.10666666666666667), ('Centrostephanus rodgersii', 1.0, 0.5242009132420091, 0.5127272727272727, 0.04018264840182648, 0.06060606060606061)]"
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200903/r20090325_214541_nuggets_inshore_12_transect/full_res/PR_20090325_225847_041_LC16.jpg,PR_20090325_225847_041_LC16.jpg,nuggets_inshore_12_transect,Tasmania200903,-42.11856111,148.35958472,26.764625,2009-03-25 22:58:47,"[('Centrostephanus rodgersii', 1.0, 0.245662100456621, 0.4303030303030303, 0.12420091324200913, 0.16), ('Centrostephanus rodgersii', 1.0, 0.37168949771689497, 0.8096969696969697, 0.11689497716894977, 0.13333333333333333), ('Centrostephanus rodgersii', 1.0, 0.5150684931506849, 0.9393939393939394, 0.12054794520547946, 0.1406060606060606)]"
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200903/r20090325_214541_nuggets_inshore_12_transect/full_res/PR_20090325_225848_047_LC16.jpg,PR_20090325_225848_047_LC16.jpg,nuggets_inshore_12_transect,Tasmania200903,-42.11855833,148.35958056,26.603668,2009-03-25 22:58:48,"[('Centrostephanus rodgersii', 1.0, 0.23470319634703196, 0.7503030303030302, 0.1132420091324201, 0.1478787878787879), ('Centrostephanus rodgersii', 1.0, 0.29315068493150687, 0.008484848484848486, 0.11506849315068493, 0.11393939393939394)]"
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200903/r20090325_214541_nuggets_inshore_12_transect/full_res/PR_20090325_225849_046_LC16.jpg,PR_20090325_225849_046_LC16.jpg,nuggets_inshore_12_transect,Tasmania200903,-42.11855556,148.359575,26.435959999999998,2009-03-25 22:58:49,"[('Centrostephanus rodgersii', 1.0, 0.3041095890410959, 0.3563636363636364, 0.14611872146118712, 0.1987878787878788), ('Centrostephanus rodgersii', 1.0, 0.7168949771689498, 0.01818181818181818, 0.12602739726027398, 0.16242424242424242), ('Centrostephanus rodgersii', 1.0, 0.6767123287671233, 0.1503030303030303, 0.14246575342465753, 0.18424242424242424), ('Centrostephanus rodgersii', 1.0, 0.5872146118721461, 0.01818181818181818, 0.12968036529680366, 0.1696969696969697)]"
https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200903/r20090325_214541_nuggets_inshore_12_transect/full_res/PR_20090325_225840_043_LC16.jpg,PR_20090325_225840_043_LC16.jpg,nuggets_inshore_12_transect,Tasmania200903,-42.11856806,148.35961736,28.283893,2009-03-25 22:58:40,"[('Centrostephanus rodgersii', 1.0, 0.5168949771689497, 0.008484848484848486, 0.06027397260273973, 0.08), ('Centrostephanus rodgersii', 1.0, 0.6018264840182649, 0.28606060606060607, 0.1187214611872146, 0.16242424242424242), ('Centrostephanus rodgersii', 1.0, 0.052054794520547946, 0.06424242424242424, 0.14429223744292238, 0.18666666666666668), ('Centrostephanus rodgersii', 1.0, 0.5908675799086758, 0.012121212121212121, 0.09680365296803653, 0.10181818181818182)]"
