id,url,name,source,deployment,campaign,latitude,longitude,depth,time,boxes
17,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1903.JPG,GOPR1903.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692724,174.973842,5.7,2021-03-25 12:53:31,[]
18,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1904.JPG,GOPR1904.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692642,174.973806,7.6,2021-03-25 12:54:19,[]
19,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1908.JPG,GOPR1908.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692377,174.973916,9.1,2021-03-25 12:58:06,[]
20,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1910.JPG,GOPR1910.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692158,174.974184,12.8,2021-03-25 12:59:47,[]
21,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1916.JPG,GOPR1916.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692852,174.973508,5.1,2021-03-25 13:08:13,[]
22,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1921.JPG,GOPR1921.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692576,174.973741,9.1,2021-03-25 13:14:40,[]
23,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Tuhua_Island/202309_Baitpond/images/GOPR0846.JPG,GOPR0846.JPG,UoA Sea Urchin,202309_Baitpond,202309_Tuhua_Island,-37.272114,176.2381,10.3,2023-09-20 10:49:54,"[('Evechinus chloroticus', 1.0, 0.4684085511821466, 0.6566455696202531, 0.0831353919239905, 0.07594936708860778), ('Evechinus chloroticus', 1.0, 0.7403800476192012, 0.46677215189873417, 0.07600950118764846, 0.0981012658227848)]"
24,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1927.JPG,GOPR1927.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.69263,174.973552,8.0,2021-03-25 13:19:29,[]
25,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1918.JPG,GOPR1918.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692724,174.973613,6.6,2021-03-25 13:10:06,[]
26,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1922.JPG,GOPR1922.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692508,174.973701,8.4,2021-03-25 13:14:57,[]
27,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1923.JPG,GOPR1923.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692492,174.973677,7.2,2021-03-25 13:15:15,[]
28,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_1/images/GOPR4240.JPG,GOPR4240.JPG,UoA Sea Urchin,202210_Nordic_1,202210_Nordic,-36.293518,174.810007,5.1,2022-10-19 13:15:52,"[('Evechinus chloroticus', 1.0, 0.5515439431061371, 0.47943037974683544, 0.05938242280285035, 0.0759493670886076), ('Evechinus chloroticus', 1.0, 0.8377672210158759, 0.7768987341772152, 0.052256532066508314, 0.060126582278481014), ('Evechinus chloroticus', 1.0, 0.6192399051013865, 0.7974683544303798, 0.06413301662707839, 0.07278481012658228), ('Evechinus chloroticus', 1.0, 0.25819477446005634, 0.30854430379746833, 0.0688836104513064, 0.0759493670886076), ('Evechinus chloroticus', 1.0, 0.19168646092086394, 0.6439873417721519, 0.0665083135391924, 0.08860759493670886), ('Evechinus chloroticus', 1.0, 0.04441805236979505, 0.7357594936708861, 0.07125890736342043, 0.0759493670886076), ('Evechinus chloroticus', 1.0, 0.12399049892561452, 0.1550632911392405, 0.06175771971496437, 0.07911392405063292), ('Evechinus chloroticus', 1.0, 0.543230403913738, 0.0015822784810126582, 0.06413301662707825, 0.06645569620253164), ('Evechinus chloroticus', 1.0, 0.9755344419184886, 0.189873417721519, 0.0665083135391924, 0.08860759493670886), ('Evechinus chloroticus', 1.0, 0.03372921626528198, 0.819620253164557, 0.08788598574821853, 0.07911392405063292), ('Evechinus chloroticus', 1.0, 0.030166270897110964, 0.9113924050632911, 0.07600950118764846, 0.0981012658227848), ('Evechinus chloroticus', 1.0, 0.22969121151468816, 0.015822784810126583, 0.057007125890736345, 0.0759493670886076), ('Evechinus chloroticus', 1.0, 0.0705463184030492, 0.03639240506329114, 0.06175771971496439, 0.04746835443037975), ('Evechinus chloroticus', 1.0, 0.5705463184030493, 0.7911392405063291, 0.04988123515439417, 0.060126582278481014)]"
29,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_1/images/GOPR4241.JPG,GOPR4241.JPG,UoA Sea Urchin,202210_Nordic_1,202210_Nordic,-36.29355,174.810072,5.4,2022-10-19 13:16:20,"[('Centrostephanus rodgersii', 1.0, 0.6513064134149257, 0.31962025316455694, 0.09026128266033254, 0.11708860759493671), ('Evechinus chloroticus', 1.0, 0.01116389560019885, 0.8370253164556962, 0.1330166270783848, 0.12025316455696203), ('Evechinus chloroticus', 1.0, 0.02660332552893994, 0.9889240506329114, 0.17814726840855108, 0.08227848101265822)]"
30,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_1/images/GOPR4242.JPG,GOPR4242.JPG,UoA Sea Urchin,202210_Nordic_1,202210_Nordic,-36.293593,174.810112,6.6,2022-10-19 13:16:47,"[('Evechinus chloroticus', 1.0, 0.715439430042004, 0.8813291139240507, 0.0665083135391924, 0.08227848101265822), ('Evechinus chloroticus', 1.0, 0.5978622328923604, 0.39556962025316456, 0.0688836104513064, 0.0949367088607595), ('Evechinus chloroticus', 1.0, 0.43396674595649337, 0.34335443037974683, 0.03800475059382423, 0.04430379746835443)]"
31,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_1/images/GOPR4244.JPG,GOPR4244.JPG,UoA Sea Urchin,202210_Nordic_1,202210_Nordic,-36.293639,174.810194,7.0,2022-10-19 13:17:23,"[('Evechinus chloroticus', 1.0, 0.43159144904437935, 0.3987341772151899, 0.04513064133016627, 0.05379746835443047)]"
32,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_1/images/GOPR4245.JPG,GOPR4245.JPG,UoA Sea Urchin,202210_Nordic_1,202210_Nordic,-36.293672,174.810233,8.3,2022-10-19 13:17:46,"[('Evechinus chloroticus', 1.0, 0.9125890737474672, 0.7167721518987342, 0.03800475059382423, 0.04430379746835443), ('Evechinus chloroticus', 1.0, 0.9505938243412915, 0.6629746835443038, 0.06175771971496437, 0.06962025316455696), ('Evechinus chloroticus', 1.0, 0.7522565321797713, 0.8528481012658228, 0.030878859857482184, 0.0379746835443038), ('Evechinus chloroticus', 1.0, 0.7510688837237143, 0.8971518987341772, 0.057007125890736345, 0.06645569620253164), ('Evechinus chloroticus', 1.0, 0.6809976248163508, 0.8734177215189873, 0.04275534441805225, 0.04746835443037975), ('Evechinus chloroticus', 1.0, 0.6489311165028117, 0.8908227848101266, 0.047505938242280284, 0.056962025316455694)]"
33,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_1/images/GOPR4251.JPG,GOPR4251.JPG,UoA Sea Urchin,202210_Nordic_1,202210_Nordic,-36.293464,174.810076,5.7,2022-10-19 13:20:31,[]
34,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_1/images/GOPR4256.JPG,GOPR4256.JPG,UoA Sea Urchin,202210_Nordic_1,202210_Nordic,-36.293381,174.809922,3.9,2022-10-19 13:22:10,[]
35,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1925.JPG,GOPR1925.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692782,174.973557,5.3,2021-03-25 13:18:06,[]
36,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_1/images/GOPR4246.JPG,GOPR4246.JPG,UoA Sea Urchin,202210_Nordic_1,202210_Nordic,-36.293692,174.810269,9.0,2022-10-19 13:18:03,[]
37,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_1/images/GOPR4250.JPG,GOPR4250.JPG,UoA Sea Urchin,202210_Nordic_1,202210_Nordic,-36.293505,174.810148,6.7,2022-10-19 13:20:06,[]
38,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_1/images/GOPR4243.JPG,GOPR4243.JPG,UoA Sea Urchin,202210_Nordic_1,202210_Nordic,-36.293613,174.81017,7.3,2022-10-19 13:17:07,"[('Evechinus chloroticus', 1.0, 0.46128266044580457, 0.27056962025316456, 0.08788598574821853, 0.10126582278481013)]"
39,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_1/images/GOPR4247.JPG,GOPR4247.JPG,UoA Sea Urchin,202210_Nordic_1,202210_Nordic,-36.293615,174.810344,8.6,2022-10-19 13:18:40,[]
40,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_1/images/GOPR4248.JPG,GOPR4248.JPG,UoA Sea Urchin,202210_Nordic_1,202210_Nordic,-36.293578,174.810287,9.1,2022-10-19 13:19:06,[]
41,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_1/images/GOPR4249.JPG,GOPR4249.JPG,UoA Sea Urchin,202210_Nordic_1,202210_Nordic,-36.293541,174.810213,7.0,2022-10-19 13:19:39,"[('Evechinus chloroticus', 1.0, 0.3947743469066122, 0.9414556962025317, 0.0831353919239905, 0.11075949367088607), ('Evechinus chloroticus', 1.0, 0.39714964381872614, 0.6756329113924051, 0.0665083135391924, 0.09810126582278463), ('Evechinus chloroticus', 1.0, 0.5717339668591063, 0.5727848101265823, 0.05938242280285022, 0.07594936708860742), ('Evechinus chloroticus', 1.0, 0.6845605701845219, 0.4541139240506329, 0.0855106888361045, 0.0981012658227848), ('Evechinus chloroticus', 1.0, 0.47553444191848865, 0.36550632911392406, 0.047505938242280284, 0.08860759493670886), ('Evechinus chloroticus', 1.0, 0.29026128277359553, 0.26582278481012656, 0.07838479809976247, 0.09493670886075958), ('Evechinus chloroticus', 1.0, 0.17980997636029386, 0.30854430379746833, 0.07125890736342043, 0.0759493670886076), ('Evechinus chloroticus', 1.0, 0.16199524951943875, 0.28639240506329117, 0.0665083135391924, 0.060126582278480924), ('Evechinus chloroticus', 1.0, 0.16555819488760978, 0.24525316455696203, 0.05463182897862233, 0.08227848101265822), ('Evechinus chloroticus', 1.0, 0.16318289797549576, 0.5712025316455697, 0.0498812351543943, 0.08227848101265804), ('Evechinus chloroticus', 1.0, 0.9589073635336905, 0.6693037974683544, 0.04275534441805225, 0.04430379746835443), ('Evechinus chloroticus', 1.0, 0.6857482186405789, 0.37183544303797467, 0.0665083135391924, 0.08544303797468354)]"
42,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_1/images/GOPR4255.JPG,GOPR4255.JPG,UoA Sea Urchin,202210_Nordic_1,202210_Nordic,-36.293415,174.810009,6.2,2022-10-19 13:21:39,[]
43,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_1/images/GOPR4257.JPG,GOPR4257.JPG,UoA Sea Urchin,202210_Nordic_1,202210_Nordic,-36.293338,174.809754,4.3,2022-10-19 13:23:00,[]
44,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1928.JPG,GOPR1928.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.69251,174.973532,7.8,2021-03-25 13:20:17,[]
45,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1926.JPG,GOPR1926.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692721,174.973559,5.3,2021-03-25 13:18:44,[]
46,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1929.JPG,GOPR1929.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692361,174.973599,6.6,2021-03-25 13:21:22,[]
47,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1930.JPG,GOPR1930.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692313,174.973559,10.0,2021-03-25 13:22:08,[]
48,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1940.JPG,GOPR1940.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692757,174.973174,4.8,2021-03-25 13:30:49,[]
49,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1942.JPG,GOPR1942.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692669,174.973222,4.7,2021-03-25 13:32:05,[]
50,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1957.JPG,GOPR1957.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692141,174.973219,7.6,2021-03-25 14:01:19,[]
51,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_2/images/GOPR1966.JPG,GOPR1966.JPG,UoA Sea Urchin,202103_Noises_2,202103_Noises,-36.692282,174.971809,6.2,2021-03-25 14:10:27,"[('Evechinus chloroticus', 1.0, 0.4887955182072829, 0.2966417910447761, 0.05322128851540616, 0.07462686567164178), ('Evechinus chloroticus', 1.0, 0.47198879551820727, 0.35634328358208955, 0.047619047619047616, 0.07462686567164178), ('Evechinus chloroticus', 1.0, 0.47619047619047616, 0.20335820895522388, 0.06162464985994398, 0.08208955223880597), ('Evechinus chloroticus', 1.0, 0.6078431372549019, 0.8507462686567164, 0.056022408963585596, 0.07462686567164178), ('Evechinus chloroticus', 1.0, 0.4733893557422969, 0.5652985074626866, 0.06162464985994398, 0.07835820895522388), ('Evechinus chloroticus', 1.0, 0.10784313725490197, 0.9626865671641791, 0.06442577030812324, 0.07835820895522388)]"
52,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1932.JPG,GOPR1932.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692083,174.973696,11.3,2021-03-25 13:23:37,[]
53,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1933.JPG,GOPR1933.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.691956,174.973795,9.9,2021-03-25 13:24:22,[]
54,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1937.JPG,GOPR1937.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692912,174.973167,4.8,2021-03-25 13:29:17,[]
55,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1955.JPG,GOPR1955.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692396,174.973083,6.1,2021-03-25 13:59:39,[]
56,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1954.JPG,GOPR1954.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692511,174.972992,5.8,2021-03-25 13:58:58,[]
57,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_2/images/GOPR1964.JPG,GOPR1964.JPG,UoA Sea Urchin,202103_Noises_2,202103_Noises,-36.69248,174.971821,1.1,2021-03-25 14:09:20,"[('Evechinus chloroticus', 1.0, 0.44677871148459386, 0.664179104477612, 0.0700280112044818, 0.10074626865671642), ('Evechinus chloroticus', 1.0, 0.8263305322128851, 0.5111940298507462, 0.10084033613445378, 0.10820895522388059), ('Evechinus chloroticus', 1.0, 0.8753501400560224, 0.43470149253731344, 0.0784313725490196, 0.08955223880597014), ('Evechinus chloroticus', 1.0, 0.9397759103641457, 0.4123134328358209, 0.07563025210084033, 0.06716417910447761), ('Evechinus chloroticus', 1.0, 0.08543417366946779, 0.8955223880597015, 0.10644257703081232, 0.12686567164179105), ('Evechinus chloroticus', 0.2, 0.12885154061624648, 0.048507462686567165, 0.08963585434173674, 0.10820895522388059)]"
58,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_2/images/GOPR1969.JPG,GOPR1969.JPG,UoA Sea Urchin,202103_Noises_2,202103_Noises,-36.691889,174.971939,6.1,2021-03-25 14:12:57,"[('Evechinus chloroticus', 1.0, 0.20588235294117646, 0.6026119402985075, 0.08123249299719888, 0.08955223880597014), ('Evechinus chloroticus', 1.0, 0.5056022408963585, 0.2798507462686567, 0.0700280112044818, 0.08208955223880597), ('Evechinus chloroticus', 1.0, 0.9369747899159664, 0.7798507462686567, 0.08683473389355742, 0.12686567164179105)]"
59,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_3/images/GOPR1983.JPG,GOPR1983.JPG,UoA Sea Urchin,202103_Noises_3,202103_Noises,-36.693571,174.973725,1.2,2021-03-25 14:33:00,[]
60,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1947.JPG,GOPR1947.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692235,174.973364,9.1,2021-03-25 13:36:26,[]
61,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1952.JPG,GOPR1952.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692606,174.97294,3.1,2021-03-25 13:57:42,[]
62,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1931.JPG,GOPR1931.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692223,174.973612,9.3,2021-03-25 13:22:50,[]
63,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1934.JPG,GOPR1934.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.69178,174.973926,11.9,2021-03-25 13:25:12,[]
64,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1935.JPG,GOPR1935.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.691653,174.97402,15.9,2021-03-25 13:26:17,[]
65,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1936.JPG,GOPR1936.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692913,174.973175,2.1,2021-03-25 13:29:04,[]
66,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1938.JPG,GOPR1938.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692788,174.973184,5.8,2021-03-25 13:30:03,[]
67,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1939.JPG,GOPR1939.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692796,174.973174,5.2,2021-03-25 13:30:12,[]
68,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1943.JPG,GOPR1943.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692522,174.973318,8.2,2021-03-25 13:32:55,[]
69,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1944.JPG,GOPR1944.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692429,174.973351,8.2,2021-03-25 13:33:52,[]
70,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1945.JPG,GOPR1945.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692377,174.973373,9.6,2021-03-25 13:34:47,[]
71,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1948.JPG,GOPR1948.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692113,174.97337,9.0,2021-03-25 13:37:14,[]
72,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1949.JPG,GOPR1949.JPG,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.691981,174.973361,12.9,2021-03-25 13:38:08,[]
