id,url,name,width,height,source,deployment,campaign,latitude,longitude,depth,altitude,time,flagged,count,Evechinus,Centrostephanus,boxes
8473309,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1912.JPG,GOPR1912.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.691883,174.974501,12.6,1.0,2021-03-25 13:02:02,False,0,False,False,[]
8473295,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1898.JPG,GOPR1898.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692967,174.973749,3.3,1.0,2021-03-25 12:50:14,False,0,False,False,[]
8473296,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1899.JPG,GOPR1899.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692848,174.973838,4.5,1.0,2021-03-25 12:51:34,False,0,False,False,[]
8473299,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1902.JPG,GOPR1902.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692748,174.973854,7.2,1.0,2021-03-25 12:52:58,False,0,False,False,[]
8473300,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1903.JPG,GOPR1903.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692724,174.973842,5.7,1.0,2021-03-25 12:53:31,False,0,False,False,[]
8473301,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1904.JPG,GOPR1904.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692642,174.973806,7.6,1.0,2021-03-25 12:54:19,False,0,False,False,[]
8473305,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1908.JPG,GOPR1908.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692377,174.973916,9.1,1.0,2021-03-25 12:58:06,False,0,False,False,[]
8473307,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1910.JPG,GOPR1910.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692158,174.974184,12.8,1.0,2021-03-25 12:59:47,False,0,False,False,[]
8473313,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1916.JPG,GOPR1916.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692852,174.973508,5.1,1.0,2021-03-25 13:08:13,False,0,False,False,[]
8473318,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1921.JPG,GOPR1921.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692576,174.973741,9.1,1.0,2021-03-25 13:14:40,False,0,False,False,[]
8473324,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1927.JPG,GOPR1927.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.69263,174.973552,8.0,1.0,2021-03-25 13:19:29,False,0,False,False,[]
8473315,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1918.JPG,GOPR1918.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692724,174.973613,6.6,1.0,2021-03-25 13:10:06,False,0,False,False,[]
8473319,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1922.JPG,GOPR1922.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692508,174.973701,8.4,1.0,2021-03-25 13:14:57,False,0,False,False,[]
8473320,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1923.JPG,GOPR1923.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692492,174.973677,7.2,1.0,2021-03-25 13:15:15,False,0,False,False,[]
8473322,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1925.JPG,GOPR1925.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692782,174.973557,5.3,1.0,2021-03-25 13:18:06,False,0,False,False,[]
8474777,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_1/images/GOPR4246.JPG,GOPR4246.JPG,0,0,UoA Sea Urchin,202210_Nordic_1,202210_Nordic,-36.293692,174.810269,9.0,1.0,2022-10-19 13:18:03,False,0,False,False,[]
8474781,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_1/images/GOPR4250.JPG,GOPR4250.JPG,0,0,UoA Sea Urchin,202210_Nordic_1,202210_Nordic,-36.293505,174.810148,6.7,1.0,2022-10-19 13:20:06,False,0,False,False,[]
8474778,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_1/images/GOPR4247.JPG,GOPR4247.JPG,0,0,UoA Sea Urchin,202210_Nordic_1,202210_Nordic,-36.293615,174.810344,8.6,1.0,2022-10-19 13:18:40,False,0,False,False,[]
8474779,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_1/images/GOPR4248.JPG,GOPR4248.JPG,0,0,UoA Sea Urchin,202210_Nordic_1,202210_Nordic,-36.293578,174.810287,9.1,1.0,2022-10-19 13:19:06,False,0,False,False,[]
8474783,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_1/images/GOPR4255.JPG,GOPR4255.JPG,0,0,UoA Sea Urchin,202210_Nordic_1,202210_Nordic,-36.293415,174.810009,6.2,1.0,2022-10-19 13:21:39,False,0,False,False,[]
8474785,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202210_Nordic/202210_Nordic_1/images/GOPR4257.JPG,GOPR4257.JPG,0,0,UoA Sea Urchin,202210_Nordic_1,202210_Nordic,-36.293338,174.809754,4.3,1.0,2022-10-19 13:23:00,False,0,False,False,[]
8473325,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1928.JPG,GOPR1928.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.69251,174.973532,7.8,1.0,2021-03-25 13:20:17,False,0,False,False,[]
8473323,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1926.JPG,GOPR1926.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692721,174.973559,5.3,1.0,2021-03-25 13:18:44,False,0,False,False,[]
8473326,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1929.JPG,GOPR1929.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692361,174.973599,6.6,1.0,2021-03-25 13:21:22,False,0,False,False,[]
8473327,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1930.JPG,GOPR1930.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692313,174.973559,10.0,1.0,2021-03-25 13:22:08,False,0,False,False,[]
8473337,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1940.JPG,GOPR1940.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692757,174.973174,4.8,1.0,2021-03-25 13:30:49,False,0,False,False,[]
8473339,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1942.JPG,GOPR1942.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692669,174.973222,4.7,1.0,2021-03-25 13:32:05,False,0,False,False,[]
8473354,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1957.JPG,GOPR1957.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692141,174.973219,7.6,1.0,2021-03-25 14:01:19,False,0,False,False,[]
8473329,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1932.JPG,GOPR1932.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692083,174.973696,11.3,1.0,2021-03-25 13:23:37,False,0,False,False,[]
8473330,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1933.JPG,GOPR1933.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.691956,174.973795,9.9,1.0,2021-03-25 13:24:22,False,0,False,False,[]
8473334,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1937.JPG,GOPR1937.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692912,174.973167,4.8,1.0,2021-03-25 13:29:17,False,0,False,False,[]
8473352,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1955.JPG,GOPR1955.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692396,174.973083,6.1,1.0,2021-03-25 13:59:39,False,0,False,False,[]
8473351,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1954.JPG,GOPR1954.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692511,174.972992,5.8,1.0,2021-03-25 13:58:58,False,0,False,False,[]
8473380,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_3/images/GOPR1983.JPG,GOPR1983.JPG,0,0,UoA Sea Urchin,202103_Noises_3,202103_Noises,-36.693571,174.973725,1.2,1.0,2021-03-25 14:33:00,False,0,False,False,[]
8473344,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1947.JPG,GOPR1947.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692235,174.973364,9.1,1.0,2021-03-25 13:36:26,False,0,False,False,[]
8473328,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1931.JPG,GOPR1931.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692223,174.973612,9.3,1.0,2021-03-25 13:22:50,False,0,False,False,[]
8473331,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1934.JPG,GOPR1934.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.69178,174.973926,11.9,1.0,2021-03-25 13:25:12,False,0,False,False,[]
8473332,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1935.JPG,GOPR1935.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.691653,174.97402,15.9,1.0,2021-03-25 13:26:17,False,0,False,False,[]
8473333,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1936.JPG,GOPR1936.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692913,174.973175,2.1,1.0,2021-03-25 13:29:04,False,0,False,False,[]
8473335,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1938.JPG,GOPR1938.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692788,174.973184,5.8,1.0,2021-03-25 13:30:03,False,0,False,False,[]
8473336,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1939.JPG,GOPR1939.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692796,174.973174,5.2,1.0,2021-03-25 13:30:12,False,0,False,False,[]
8473341,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1944.JPG,GOPR1944.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692429,174.973351,8.2,1.0,2021-03-25 13:33:52,False,0,False,False,[]
8473342,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1945.JPG,GOPR1945.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692377,174.973373,9.6,1.0,2021-03-25 13:34:47,False,0,False,False,[]
8473345,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1948.JPG,GOPR1948.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692113,174.97337,9.0,1.0,2021-03-25 13:37:14,False,0,False,False,[]
8473346,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1949.JPG,GOPR1949.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.691981,174.973361,12.9,1.0,2021-03-25 13:38:08,False,0,False,False,[]
8473353,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1956.JPG,GOPR1956.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.69228,174.973197,6.1,1.0,2021-03-25 14:00:29,False,0,False,False,[]
8473355,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1958.JPG,GOPR1958.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.692049,174.973246,10.4,1.0,2021-03-25 14:02:09,False,0,False,False,[]
8473356,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1959.JPG,GOPR1959.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.691989,174.973233,9.9,1.0,2021-03-25 14:03:06,False,0,False,False,[]
8473357,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1960.JPG,GOPR1960.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.691801,174.973308,11.3,1.0,2021-03-25 14:04:12,False,0,False,False,[]
8473358,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_1/images/GOPR1961.JPG,GOPR1961.JPG,0,0,UoA Sea Urchin,202103_Noises_1,202103_Noises,-36.691586,174.973351,14.3,1.0,2021-03-25 14:05:13,False,0,False,False,[]
8473360,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_2/images/GOPR1963.JPG,GOPR1963.JPG,0,0,UoA Sea Urchin,202103_Noises_2,202103_Noises,-36.692531,174.971802,3.3,1.0,2021-03-25 14:08:59,False,0,False,False,[]
8473373,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_2/images/GOPR1976.JPG,GOPR1976.JPG,0,0,UoA Sea Urchin,202103_Noises_2,202103_Noises,-36.691025,174.971853,16.1,1.0,2021-03-25 14:17:55,False,0,False,False,[]
8473379,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_3/images/GOPR1982.JPG,GOPR1982.JPG,0,0,UoA Sea Urchin,202103_Noises_3,202103_Noises,-36.693478,174.973712,2.3,1.0,2021-03-25 14:32:32,False,0,False,False,[]
8473387,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_3/images/GOPR1990.JPG,GOPR1990.JPG,0,0,UoA Sea Urchin,202103_Noises_3,202103_Noises,-36.693345,174.973541,2.6,1.0,2021-03-25 14:36:17,False,0,False,False,[]
8473367,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_2/images/GOPR1970.JPG,GOPR1970.JPG,0,0,UoA Sea Urchin,202103_Noises_2,202103_Noises,-36.691714,174.97197,7.9,1.0,2021-03-25 14:13:36,False,0,False,False,[]
8473371,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_2/images/GOPR1974.JPG,GOPR1974.JPG,0,0,UoA Sea Urchin,202103_Noises_2,202103_Noises,-36.691193,174.971922,11.1,1.0,2021-03-25 14:16:45,False,0,False,False,[]
8473372,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_2/images/GOPR1975.JPG,GOPR1975.JPG,0,0,UoA Sea Urchin,202103_Noises_2,202103_Noises,-36.691195,174.971905,15.2,1.0,2021-03-25 14:16:52,False,0,False,False,[]
8473374,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_3/images/GOPR1977.JPG,GOPR1977.JPG,0,0,UoA Sea Urchin,202103_Noises_3,202103_Noises,-36.693162,174.973749,5.6,1.0,2021-03-25 14:30:47,False,0,False,False,[]
8473375,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_3/images/GOPR1978.JPG,GOPR1978.JPG,0,0,UoA Sea Urchin,202103_Noises_3,202103_Noises,-36.693191,174.973754,4.5,1.0,2021-03-25 14:31:03,False,0,False,False,[]
8473376,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_3/images/GOPR1979.JPG,GOPR1979.JPG,0,0,UoA Sea Urchin,202103_Noises_3,202103_Noises,-36.693252,174.97372,3.5,1.0,2021-03-25 14:31:26,False,0,False,False,[]
8473377,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_3/images/GOPR1980.JPG,GOPR1980.JPG,0,0,UoA Sea Urchin,202103_Noises_3,202103_Noises,-36.693328,174.973681,4.2,1.0,2021-03-25 14:31:48,False,0,False,False,[]
8473378,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_3/images/GOPR1981.JPG,GOPR1981.JPG,0,0,UoA Sea Urchin,202103_Noises_3,202103_Noises,-36.693359,174.97367,2.9,1.0,2021-03-25 14:32:12,False,0,False,False,[]
8473381,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_3/images/GOPR1984.JPG,GOPR1984.JPG,0,0,UoA Sea Urchin,202103_Noises_3,202103_Noises,-36.693606,174.97359,1.0,1.0,2021-03-25 14:34:02,False,0,False,False,[]
8473383,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_3/images/GOPR1986.JPG,GOPR1986.JPG,0,0,UoA Sea Urchin,202103_Noises_3,202103_Noises,-36.693595,174.973407,2.7,1.0,2021-03-25 14:34:52,False,0,False,False,[]
8473384,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_3/images/GOPR1987.JPG,GOPR1987.JPG,0,0,UoA Sea Urchin,202103_Noises_3,202103_Noises,-36.693566,174.973444,1.5,1.0,2021-03-25 14:35:14,False,0,False,False,[]
8473385,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_3/images/GOPR1988.JPG,GOPR1988.JPG,0,0,UoA Sea Urchin,202103_Noises_3,202103_Noises,-36.693498,174.97351,2.9,1.0,2021-03-25 14:35:37,False,0,False,False,[]
8473388,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_3/images/GOPR1991.JPG,GOPR1991.JPG,0,0,UoA Sea Urchin,202103_Noises_3,202103_Noises,-36.693277,174.973565,4.4,1.0,2021-03-25 14:36:39,False,0,False,False,[]
8473389,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_3/images/GOPR1992.JPG,GOPR1992.JPG,0,0,UoA Sea Urchin,202103_Noises_3,202103_Noises,-36.693173,174.973592,3.1,1.0,2021-03-25 14:37:06,False,0,False,False,[]
8473391,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_3/images/GOPR1994.JPG,GOPR1994.JPG,0,0,UoA Sea Urchin,202103_Noises_3,202103_Noises,-36.693077,174.973493,4.9,1.0,2021-03-25 14:38:02,False,0,False,False,[]
8473396,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_3/images/GOPR1999.JPG,GOPR1999.JPG,0,0,UoA Sea Urchin,202103_Noises_3,202103_Noises,-36.693491,174.973322,2.9,1.0,2021-03-25 14:40:10,False,0,False,False,[]
8473397,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_3/images/GOPR2000.JPG,GOPR2000.JPG,0,0,UoA Sea Urchin,202103_Noises_3,202103_Noises,-36.693568,174.973291,1.2,1.0,2021-03-25 14:40:34,False,0,False,False,[]
8473405,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_3/images/GOPR2008.JPG,GOPR2008.JPG,0,0,UoA Sea Urchin,202103_Noises_3,202103_Noises,-36.693373,174.973214,2.6,1.0,2021-03-25 14:43:19,False,0,False,False,[]
8473392,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_3/images/GOPR1995.JPG,GOPR1995.JPG,0,0,UoA Sea Urchin,202103_Noises_3,202103_Noises,-36.693142,174.973423,3.7,1.0,2021-03-25 14:38:27,False,0,False,False,[]
8473402,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_3/images/GOPR2005.JPG,GOPR2005.JPG,0,0,UoA Sea Urchin,202103_Noises_3,202103_Noises,-36.693527,174.973256,1.5,1.0,2021-03-25 14:42:11,False,0,False,False,[]
8473394,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_3/images/GOPR1997.JPG,GOPR1997.JPG,0,0,UoA Sea Urchin,202103_Noises_3,202103_Noises,-36.693325,174.973371,3.0,1.0,2021-03-25 14:39:31,False,0,False,False,[]
8473398,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_3/images/GOPR2001.JPG,GOPR2001.JPG,0,0,UoA Sea Urchin,202103_Noises_3,202103_Noises,-36.693611,174.973283,2.1,1.0,2021-03-25 14:40:58,False,0,False,False,[]
8473403,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_3/images/GOPR2006.JPG,GOPR2006.JPG,0,0,UoA Sea Urchin,202103_Noises_3,202103_Noises,-36.693475,174.973228,3.1,1.0,2021-03-25 14:42:39,False,0,False,False,[]
8473404,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_3/images/GOPR2007.JPG,GOPR2007.JPG,0,0,UoA Sea Urchin,202103_Noises_3,202103_Noises,-36.693426,174.973242,2.2,1.0,2021-03-25 14:42:58,False,0,False,False,[]
8473406,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202103_Noises/202103_Noises_3/images/GOPR2009.JPG,GOPR2009.JPG,0,0,UoA Sea Urchin,202103_Noises_3,202103_Noises,-36.693273,174.973224,2.4,1.0,2021-03-25 14:43:39,False,0,False,False,[]
